stratum	canonical	uuid	name	sec_citation_uuid	sec_title
B_mid_sec	Carex ornithopodioides	f654e739-b641-4e09-b634-667f4d707c6b	Carex ornithopodioides Hausm.	790d6644-39f3-4173-ae6c-ec6cbf951a10	EHRENDORFER: Liste der Gefäßpflanzen Mitteleuropas, 2. Aufl
B_mid_sec	Carex vaginata	0977cc57-a7f4-43a4-915d-073eacc275db	Carex vaginata Tausch	ca735e89-ca5c-4381-8e4a-693e6467fde0	OBERDORFER: Pflanzensoziologische Exkursionsflora, ed. 7
B_mid_sec	Carex vaginata	1b0ef625-3ba7-4ef3-a994-af6744635c46	Carex vaginata Tausch	8b86a7f4-3586-4402-9d7a-54e9161ed4fd	SCHMEIL-FITSCHEN: Flora von Deutschland und angrenzenden Ländern, 89. Aufl
B_mid_sec	Carex vaginata	215eb5c0-5468-427a-bfa4-be4adad1b783	Carex vaginata Tausch	790d6644-39f3-4173-ae6c-ec6cbf951a10	EHRENDORFER: Liste der Gefäßpflanzen Mitteleuropas, 2. Aufl
B_mid_sec	Carex vaginata	2e136ebd-85fa-478a-9320-46f06a47d818	Carex vaginata Tausch	060afae5-76ef-44a7-921f-1202685ef351	Wisskirchen & Haeupler 1998
B_mid_sec	Carex vaginata	6d2b5134-3f7d-4d91-8ece-8eaf4059f5d6	Carex vaginata Tausch	0f11a41f-8827-49dc-82df-4b02ad96d33e	HEGI: Illustrierte Flora von Mitteleuropa, Aufl. 2 u. 3
B_mid_sec	Carex vaginata	dce377b0-f594-4186-9e54-21a6e9163b2e	Carex vaginata Tausch	6eeeeacc-1da9-4839-98d6-3169c4237ecd	TUTIN et al.: Flora Europaea
B_mid_sec	Carex vaginata	f1023423-76ff-4a85-af4f-b89936dd6554	Carex vaginata Tausch	87ed3300-5846-4ff1-809c-eb289aec54d8	Schubert & Vent 1990
B_mid_sec	Delphinium ajacis	209f737a-3e79-4773-9394-12f805ed4cdb	Delphinium ajacis L. syn.	8b86a7f4-3586-4402-9d7a-54e9161ed4fd	SCHMEIL-FITSCHEN: Flora von Deutschland und angrenzenden Ländern, 89. Aufl
B_mid_sec	Delphinium ajacis	80f01b1c-a376-4fe8-b09b-d068cb918603	Delphinium ajacis L. syn.	790d6644-39f3-4173-ae6c-ec6cbf951a10	EHRENDORFER: Liste der Gefäßpflanzen Mitteleuropas, 2. Aufl
B_mid_sec	Delphinium ajacis	911dac39-0c66-4569-b93d-d336c762efb5	Delphinium ajacis L. syn.	87ed3300-5846-4ff1-809c-eb289aec54d8	Schubert & Vent 1990
B_mid_sec	Delphinium ajacis	a6a99303-e541-46d6-9638-75071c2e05bb	Delphinium ajacis L. syn.	6eeeeacc-1da9-4839-98d6-3169c4237ecd	TUTIN et al.: Flora Europaea
B_mid_sec	Delphinium ajacis	f4330a31-d10d-475c-b179-317425bd460a	Delphinium ajacis L. syn.	060afae5-76ef-44a7-921f-1202685ef351	Wisskirchen & Haeupler 1998
B_mid_sec	Euphrasia minima	3d1d70ec-2b9b-4d45-981f-b77665e49fa2	Euphrasia minima Jacq. ex DC.	790d6644-39f3-4173-ae6c-ec6cbf951a10	EHRENDORFER: Liste der Gefäßpflanzen Mitteleuropas, 2. Aufl
B_mid_sec	Euphrasia minima	46737f99-6ecb-440b-9bce-d2799b78502b	Euphrasia minima Jacq. ex DC.	0f11a41f-8827-49dc-82df-4b02ad96d33e	HEGI: Illustrierte Flora von Mitteleuropa, Aufl. 2 u. 3
B_mid_sec	Euphrasia minima	4feb6151-a75f-4b82-b483-210f4762cfd6	Euphrasia minima Jacq. ex DC.	87ed3300-5846-4ff1-809c-eb289aec54d8	Schubert & Vent 1990
B_mid_sec	Euphrasia minima	5c3d10cd-b281-4981-a06a-1e3a66400e60	Euphrasia minima Jacq. ex DC.	060afae5-76ef-44a7-921f-1202685ef351	Wisskirchen & Haeupler 1998
B_mid_sec	Euphrasia minima	7b387b98-2ae8-4370-b6f7-1662c5d50d60	Euphrasia minima Jacq. ex DC.	8b86a7f4-3586-4402-9d7a-54e9161ed4fd	SCHMEIL-FITSCHEN: Flora von Deutschland und angrenzenden Ländern, 89. Aufl
B_mid_sec	Euphrasia minima	bcabd95f-feea-41a7-b0a3-e6bff84d5fa9	Euphrasia minima Jacq. ex DC.	6eeeeacc-1da9-4839-98d6-3169c4237ecd	TUTIN et al.: Flora Europaea
B_mid_sec	Euphrasia minima	dad4dfa0-9f28-4753-b42f-a33032f888df	Euphrasia minima Jacq. ex DC.	ca735e89-ca5c-4381-8e4a-693e6467fde0	OBERDORFER: Pflanzensoziologische Exkursionsflora, ed. 7
B_mid_sec	Fimbristylis	156d8d85-c642-4b4f-bf28-cc9382d919dd	Fimbristylis Vahl, nom. cons.,	510a10f6-7c15-4c6d-a03f-385f092ec854	BfN, Floraweb
B_mid_sec	Fimbristylis	18c65b00-6641-4f60-953e-367cdb505120	Fimbristylis Vahl, nom. cons.,	a03c68ef-9641-47c6-9169-8151db09da97	BRUMMITT 1992
B_mid_sec	Fimbristylis	68141a1f-d20f-460b-aeb1-abb0f5468ed9	Fimbristylis Vahl, nom. cons.,	fc19e4e2-7239-4ff0-a86e-0c78cc856c93	Greuter & al. 1993
B_mid_sec	Fragaria moschata	3714092f-2e96-4a05-a2c7-1e2b1db8b355	Fragaria moschata (Duchesne) Weston	87ed3300-5846-4ff1-809c-eb289aec54d8	Schubert & Vent 1990
B_mid_sec	Fragaria moschata	5de16208-a341-4eb8-ba7a-6a0b7b41efd7	Fragaria moschata (Duchesne) Weston	790d6644-39f3-4173-ae6c-ec6cbf951a10	EHRENDORFER: Liste der Gefäßpflanzen Mitteleuropas, 2. Aufl
B_mid_sec	Fragaria moschata	6e64d461-d185-4fcb-87d1-578ab9f794f7	Fragaria moschata (Duchesne) Weston	8b86a7f4-3586-4402-9d7a-54e9161ed4fd	SCHMEIL-FITSCHEN: Flora von Deutschland und angrenzenden Ländern, 89. Aufl
B_mid_sec	Fragaria moschata	d187066a-d3d0-41b2-b373-85935dc06955	Fragaria moschata (Duchesne) Weston	6eeeeacc-1da9-4839-98d6-3169c4237ecd	TUTIN et al.: Flora Europaea
B_mid_sec	Fragaria moschata	d6b522d7-03a4-4b93-b38f-40802c5c3473	Fragaria moschata (Duchesne) Weston	ca735e89-ca5c-4381-8e4a-693e6467fde0	OBERDORFER: Pflanzensoziologische Exkursionsflora, ed. 7
B_mid_sec	Fragaria moschata	eb44a8b8-8d70-4c1a-9dcc-8fc44611a2d9	Fragaria moschata (Duchesne) Weston	0f11a41f-8827-49dc-82df-4b02ad96d33e	HEGI: Illustrierte Flora von Mitteleuropa, Aufl. 2 u. 3
B_mid_sec	Fragaria moschata	fcd21b4e-0c87-4dfc-99d8-c04acc6fe1f4	Fragaria moschata (Duchesne) Weston	060afae5-76ef-44a7-921f-1202685ef351	Wisskirchen & Haeupler 1998
B_mid_sec	Gagea bohemica subsp. bohemica	0e8e2543-cd74-4c3d-8052-ab079280f8cb	Gagea bohemica subsp. bohemica	87ed3300-5846-4ff1-809c-eb289aec54d8	Schubert & Vent 1990
B_mid_sec	Gagea bohemica subsp. bohemica	5319dcaf-3c72-4eef-bcc9-d9a4b9c9be31	Gagea bohemica subsp. bohemica	060afae5-76ef-44a7-921f-1202685ef351	Wisskirchen & Haeupler 1998
B_mid_sec	Gagea bohemica subsp. bohemica	5c425bbf-ddc9-4af8-b7c4-ba3df0b71edf	Gagea bohemica subsp. bohemica	0f11a41f-8827-49dc-82df-4b02ad96d33e	HEGI: Illustrierte Flora von Mitteleuropa, Aufl. 2 u. 3
B_mid_sec	Gagea bohemica subsp. bohemica	86cb0955-3dfe-43e3-a1ea-df4f8ad725e7	Gagea bohemica subsp. bohemica	ca735e89-ca5c-4381-8e4a-693e6467fde0	OBERDORFER: Pflanzensoziologische Exkursionsflora, ed. 7
B_mid_sec	Hieracium ×stoloniflorum	26c897f8-2d74-4ec3-810e-f94fb1e7aa1d	Hieracium ×stoloniflorum Waldst. & Kit.	87ed3300-5846-4ff1-809c-eb289aec54d8	Schubert & Vent 1990
B_mid_sec	Hieracium ×stoloniflorum	6bdcedfb-d8ed-4b15-9ecf-dba05a5654ca	Hieracium ×stoloniflorum Waldst. & Kit.	790d6644-39f3-4173-ae6c-ec6cbf951a10	EHRENDORFER: Liste der Gefäßpflanzen Mitteleuropas, 2. Aufl
B_mid_sec	Hieracium ×stoloniflorum	6f0c84e9-6ce8-45bb-b8fb-34352d8da603	Hieracium ×stoloniflorum Waldst. & Kit.	0f11a41f-8827-49dc-82df-4b02ad96d33e	HEGI: Illustrierte Flora von Mitteleuropa, Aufl. 2 u. 3
B_mid_sec	Hieracium ×stoloniflorum	8d7bb281-dfab-4851-a5da-70128cbbd7d3	Hieracium ×stoloniflorum Waldst. & Kit.	060afae5-76ef-44a7-921f-1202685ef351	Wisskirchen & Haeupler 1998
B_mid_sec	Hieracium ×stoloniflorum	a3314939-d1c8-4c6e-922b-4d1809d67462	Hieracium ×stoloniflorum Waldst. & Kit.	ca735e89-ca5c-4381-8e4a-693e6467fde0	OBERDORFER: Pflanzensoziologische Exkursionsflora, ed. 7
B_mid_sec	Hieracium ×stoloniflorum	f9e0c720-c074-4bd9-b359-e0934a2d7cf9	Hieracium ×stoloniflorum Waldst. & Kit.	6eeeeacc-1da9-4839-98d6-3169c4237ecd	TUTIN et al.: Flora Europaea
B_mid_sec	Isnardia palustris	0ce46acc-9d78-452e-bb73-2e4f6bca8bcb	Isnardia palustris L. syn.	790d6644-39f3-4173-ae6c-ec6cbf951a10	EHRENDORFER: Liste der Gefäßpflanzen Mitteleuropas, 2. Aufl
B_mid_sec	Isnardia palustris	625d88d9-aba7-4db0-82d0-cd8f1cf0e1b6	Isnardia palustris L. syn.	ca735e89-ca5c-4381-8e4a-693e6467fde0	OBERDORFER: Pflanzensoziologische Exkursionsflora, ed. 7
B_mid_sec	Isnardia palustris	7273a92b-8d67-499c-adcf-31aa5b683995	Isnardia palustris L. syn.	88892c5c-755c-4f98-970a-7974bb456afc	Greuter & al.: Med-Checklist bisher Bde. 1, 3 und 4
B_mid_sec	Isnardia palustris	77f0168c-b87d-406a-acf9-d26f23971fbd	Isnardia palustris L. syn.	8b86a7f4-3586-4402-9d7a-54e9161ed4fd	SCHMEIL-FITSCHEN: Flora von Deutschland und angrenzenden Ländern, 89. Aufl
B_mid_sec	Isnardia palustris	90047643-5349-4a87-81ad-88bfa72c6932	Isnardia palustris L. syn.	87ed3300-5846-4ff1-809c-eb289aec54d8	Schubert & Vent 1990
B_mid_sec	Isnardia palustris	c28ba9d2-83ad-4e4b-94f0-abce1722e900	Isnardia palustris L. syn.	6eeeeacc-1da9-4839-98d6-3169c4237ecd	TUTIN et al.: Flora Europaea
B_mid_sec	Isnardia palustris	ef133f40-7596-4c11-9d40-450e456ae6ba	Isnardia palustris L. syn.	060afae5-76ef-44a7-921f-1202685ef351	Wisskirchen & Haeupler 1998
B_mid_sec	Juncus sphaerocarpus	0a5e1033-3330-4b54-8307-6e99e883524a	Juncus sphaerocarpus Nees	060afae5-76ef-44a7-921f-1202685ef351	Wisskirchen & Haeupler 1998
B_mid_sec	Juncus sphaerocarpus	0bd70ee6-9235-4508-a40e-8bc9cc86d297	Juncus sphaerocarpus Nees	ca735e89-ca5c-4381-8e4a-693e6467fde0	OBERDORFER: Pflanzensoziologische Exkursionsflora, ed. 7
B_mid_sec	Juncus sphaerocarpus	50c74440-93a5-4dc7-a36b-74cbba81005d	Juncus sphaerocarpus Nees	0f11a41f-8827-49dc-82df-4b02ad96d33e	HEGI: Illustrierte Flora von Mitteleuropa, Aufl. 2 u. 3
B_mid_sec	Juncus sphaerocarpus	59f1ef68-c496-4cf6-be72-532a846ec1d3	Juncus sphaerocarpus Nees	87ed3300-5846-4ff1-809c-eb289aec54d8	Schubert & Vent 1990
B_mid_sec	Juncus sphaerocarpus	87138529-d749-4b23-b7e4-f72c5efd8e5b	Juncus sphaerocarpus Nees	6eeeeacc-1da9-4839-98d6-3169c4237ecd	TUTIN et al.: Flora Europaea
B_mid_sec	Juncus sphaerocarpus	b2d7c123-dc25-482b-85b6-8a728c04eb06	Juncus sphaerocarpus Nees	8b86a7f4-3586-4402-9d7a-54e9161ed4fd	SCHMEIL-FITSCHEN: Flora von Deutschland und angrenzenden Ländern, 89. Aufl
B_mid_sec	Juncus sphaerocarpus	dcff25be-8ca1-45dc-a723-7f9876daad22	Juncus sphaerocarpus Nees	790d6644-39f3-4173-ae6c-ec6cbf951a10	EHRENDORFER: Liste der Gefäßpflanzen Mitteleuropas, 2. Aufl
B_mid_sec	Leontopodium	4294dc71-fca1-4b91-b963-0b2b61911559	Leontopodium R. Br. ex Cass.	a03c68ef-9641-47c6-9169-8151db09da97	BRUMMITT 1992
B_mid_sec	Leontopodium	845a7996-b617-47fa-b68a-5db8f6b4d8af	Leontopodium R. Br. ex Cass.	060afae5-76ef-44a7-921f-1202685ef351	Wisskirchen & Haeupler 1998
B_mid_sec	Leontopodium	a436f382-5a6b-4121-a122-a70ec0616209	Leontopodium R. Br. ex Cass.	fc19e4e2-7239-4ff0-a86e-0c78cc856c93	Greuter & al. 1993
B_mid_sec	Lilium bulbiferum	0a0943c0-a1fc-4b66-8cbc-bbf084c57ba2	Lilium bulbiferum L.	790d6644-39f3-4173-ae6c-ec6cbf951a10	EHRENDORFER: Liste der Gefäßpflanzen Mitteleuropas, 2. Aufl
B_mid_sec	Lilium bulbiferum	0d2d5080-fd93-4635-aec3-7a6454ac4865	Lilium bulbiferum L.	ca735e89-ca5c-4381-8e4a-693e6467fde0	OBERDORFER: Pflanzensoziologische Exkursionsflora, ed. 7
B_mid_sec	Lilium bulbiferum	318b1007-9cc5-459f-8b8d-b590ecd1b960	Lilium bulbiferum L.	87ed3300-5846-4ff1-809c-eb289aec54d8	Schubert & Vent 1990
B_mid_sec	Lilium bulbiferum	4b673262-902e-4be2-81be-b5627e4361f9	Lilium bulbiferum L.	0f11a41f-8827-49dc-82df-4b02ad96d33e	HEGI: Illustrierte Flora von Mitteleuropa, Aufl. 2 u. 3
B_mid_sec	Lilium bulbiferum	8ae9dcd6-0133-45f3-98ce-089341f23768	Lilium bulbiferum L.	6eeeeacc-1da9-4839-98d6-3169c4237ecd	TUTIN et al.: Flora Europaea
B_mid_sec	Lilium bulbiferum	b313a0a5-b0be-4826-980a-3cb973758171	Lilium bulbiferum L.	060afae5-76ef-44a7-921f-1202685ef351	Wisskirchen & Haeupler 1998
B_mid_sec	Lilium bulbiferum	f898a426-b0f5-4886-a9f9-d79b702937d4	Lilium bulbiferum L.	8b86a7f4-3586-4402-9d7a-54e9161ed4fd	SCHMEIL-FITSCHEN: Flora von Deutschland und angrenzenden Ländern, 89. Aufl
B_mid_sec	Listera cordata	0e342312-d3d6-4343-ba6a-d62e5538bc31	Listera cordata (L.) R. Br.	0f11a41f-8827-49dc-82df-4b02ad96d33e	HEGI: Illustrierte Flora von Mitteleuropa, Aufl. 2 u. 3
B_mid_sec	Listera cordata	2b06ac05-1e4d-4236-a7e8-c81cf1c6ae7a	Listera cordata (L.) R. Br.	8b86a7f4-3586-4402-9d7a-54e9161ed4fd	SCHMEIL-FITSCHEN: Flora von Deutschland und angrenzenden Ländern, 89. Aufl
B_mid_sec	Listera cordata	37348424-59b6-45a4-be0a-569ec07e7312	Listera cordata (L.) R. Br.	87ed3300-5846-4ff1-809c-eb289aec54d8	Schubert & Vent 1990
B_mid_sec	Listera cordata	3b367fe3-e30a-4060-9e61-4853cdac5239	Listera cordata (L.) R. Br.	6eeeeacc-1da9-4839-98d6-3169c4237ecd	TUTIN et al.: Flora Europaea
B_mid_sec	Listera cordata	4cbb6799-2e71-4831-8df2-f87a3a2b0a50	Listera cordata (L.) R. Br.	060afae5-76ef-44a7-921f-1202685ef351	Wisskirchen & Haeupler 1998
B_mid_sec	Listera cordata	7a08007b-c941-4031-a672-a5a4b07e4abd	Listera cordata (L.) R. Br.	ca735e89-ca5c-4381-8e4a-693e6467fde0	OBERDORFER: Pflanzensoziologische Exkursionsflora, ed. 7
B_mid_sec	Listera cordata	e085e9a4-14cd-4892-9a76-d8642e9b58c1	Listera cordata (L.) R. Br.	790d6644-39f3-4173-ae6c-ec6cbf951a10	EHRENDORFER: Liste der Gefäßpflanzen Mitteleuropas, 2. Aufl
B_mid_sec	Orobanche	24c04ba4-2f99-4ea4-81ff-504d4a6b2c78	Orobanche L.	060afae5-76ef-44a7-921f-1202685ef351	Wisskirchen & Haeupler 1998
B_mid_sec	Orobanche	903ecf84-87de-41df-b0f9-fc03e60235c3	Orobanche L.	a03c68ef-9641-47c6-9169-8151db09da97	BRUMMITT 1992
B_mid_sec	Orobanche	bdd2c2bd-3323-42b8-acb2-518084160df9	Orobanche L.	fc19e4e2-7239-4ff0-a86e-0c78cc856c93	Greuter & al. 1993
B_mid_sec	Primula ×pubescens	44f74f6f-1903-4889-a59a-e1fd7b01ecc0	Primula ×pubescens Jacq.	0f11a41f-8827-49dc-82df-4b02ad96d33e	HEGI: Illustrierte Flora von Mitteleuropa, Aufl. 2 u. 3
B_mid_sec	Primula ×pubescens	55d00e82-c069-407d-8f39-849fb30b1b3e	Primula ×pubescens Jacq.	87ed3300-5846-4ff1-809c-eb289aec54d8	Schubert & Vent 1990
B_mid_sec	Primula ×pubescens	5b3605f5-cbea-4508-8cce-d3e63341a3ed	Primula ×pubescens Jacq.	060afae5-76ef-44a7-921f-1202685ef351	Wisskirchen & Haeupler 1998
B_mid_sec	Ridolfia	683f8459-9bcc-4361-96f5-72678213d6aa	Ridolfia Moris	fc19e4e2-7239-4ff0-a86e-0c78cc856c93	Greuter & al. 1993
B_mid_sec	Ridolfia	7adeb326-653e-4564-89fe-4ad73e1b69d8	Ridolfia Moris	a03c68ef-9641-47c6-9169-8151db09da97	BRUMMITT 1992
B_mid_sec	Ridolfia	c887b6a1-1cea-4b70-87ee-376b38995cc4	Ridolfia Moris	510a10f6-7c15-4c6d-a03f-385f092ec854	BfN, Floraweb
B_mid_sec	Rubus arrhenii	042b4b60-28ef-4a4f-a711-2c7d0119416c	Rubus arrhenii Lange	0f11a41f-8827-49dc-82df-4b02ad96d33e	HEGI: Illustrierte Flora von Mitteleuropa, Aufl. 2 u. 3
B_mid_sec	Rubus arrhenii	422e648d-29f4-4c13-bb11-cc2ee5a408bd	Rubus arrhenii Lange	790d6644-39f3-4173-ae6c-ec6cbf951a10	EHRENDORFER: Liste der Gefäßpflanzen Mitteleuropas, 2. Aufl
B_mid_sec	Rubus arrhenii	4c59e540-6c86-4cb1-b842-18b6fc034e64	Rubus arrhenii Lange	ca735e89-ca5c-4381-8e4a-693e6467fde0	OBERDORFER: Pflanzensoziologische Exkursionsflora, ed. 7
B_mid_sec	Rubus arrhenii	bb9c4202-3362-4ccf-a38d-01aa59334d3e	Rubus arrhenii Lange	060afae5-76ef-44a7-921f-1202685ef351	Wisskirchen & Haeupler 1998
B_mid_sec	Rubus tereticaulis	5f63e5b1-3c41-4a00-86ae-f877a9b4fce3	Rubus tereticaulis P. J. Müll.	0f11a41f-8827-49dc-82df-4b02ad96d33e	HEGI: Illustrierte Flora von Mitteleuropa, Aufl. 2 u. 3
B_mid_sec	Rubus tereticaulis	ab8c7d32-f8d0-4a92-9005-209b16237456	Rubus tereticaulis P. J. Müll.	060afae5-76ef-44a7-921f-1202685ef351	Wisskirchen & Haeupler 1998
B_mid_sec	Rubus tereticaulis	b98b8090-6f63-436f-b0cb-27d37ae815ed	Rubus tereticaulis P. J. Müll.	790d6644-39f3-4173-ae6c-ec6cbf951a10	EHRENDORFER: Liste der Gefäßpflanzen Mitteleuropas, 2. Aufl
B_mid_sec	Rubus tereticaulis	d9031bfd-573e-4617-9b31-1bb62d882c58	Rubus tereticaulis P. J. Müll.	ca735e89-ca5c-4381-8e4a-693e6467fde0	OBERDORFER: Pflanzensoziologische Exkursionsflora, ed. 7
B_mid_sec	Schoenoplectus lacustris	2aaaafac-81f5-4e3a-af58-617b4697d9c0	Schoenoplectus lacustris (L.) Palla	ca735e89-ca5c-4381-8e4a-693e6467fde0	OBERDORFER: Pflanzensoziologische Exkursionsflora, ed. 7
B_mid_sec	Schoenoplectus lacustris	3daaf08b-b298-44d7-9b68-fe1ded35baf9	Schoenoplectus lacustris (L.) Palla	060afae5-76ef-44a7-921f-1202685ef351	Wisskirchen & Haeupler 1998
B_mid_sec	Schoenoplectus lacustris	5148af4c-024a-4034-9a40-9551206ce6d0	Schoenoplectus lacustris (L.) Palla	87ed3300-5846-4ff1-809c-eb289aec54d8	Schubert & Vent 1990
B_mid_sec	Schoenoplectus lacustris	fc8785b9-167f-49ea-9c66-c04517d2640b	Schoenoplectus lacustris (L.) Palla	790d6644-39f3-4173-ae6c-ec6cbf951a10	EHRENDORFER: Liste der Gefäßpflanzen Mitteleuropas, 2. Aufl
B_mid_sec	Spiraea opulifolia	0fa64189-5af2-40b8-9b06-b35fe41c4281	Spiraea opulifolia L. syn.	0f11a41f-8827-49dc-82df-4b02ad96d33e	HEGI: Illustrierte Flora von Mitteleuropa, Aufl. 2 u. 3
B_mid_sec	Spiraea opulifolia	184b00a4-684e-4fd7-b07a-7c65bb88cd00	Spiraea opulifolia L. syn.	6eeeeacc-1da9-4839-98d6-3169c4237ecd	TUTIN et al.: Flora Europaea
B_mid_sec	Spiraea opulifolia	2a1ef263-3c6f-4ca0-b326-9d39368e504b	Spiraea opulifolia L. syn.	87ed3300-5846-4ff1-809c-eb289aec54d8	Schubert & Vent 1990
B_mid_sec	Spiraea opulifolia	5afc7c99-5060-426a-b0dc-1fdf0b853c03	Spiraea opulifolia L. syn.	ca735e89-ca5c-4381-8e4a-693e6467fde0	OBERDORFER: Pflanzensoziologische Exkursionsflora, ed. 7
B_mid_sec	Spiraea opulifolia	7eca4ea6-80f8-4ad6-8467-67a1c14e552c	Spiraea opulifolia L. syn.	8b86a7f4-3586-4402-9d7a-54e9161ed4fd	SCHMEIL-FITSCHEN: Flora von Deutschland und angrenzenden Ländern, 89. Aufl
B_mid_sec	Spiraea opulifolia	b556cf51-a766-440b-958e-044ee735eee3	Spiraea opulifolia L. syn.	060afae5-76ef-44a7-921f-1202685ef351	Wisskirchen & Haeupler 1998
B_mid_sec	Spiraea opulifolia	bc182e41-50b8-4a2b-a07f-71fe4a7755dc	Spiraea opulifolia L. syn.	790d6644-39f3-4173-ae6c-ec6cbf951a10	EHRENDORFER: Liste der Gefäßpflanzen Mitteleuropas, 2. Aufl
B_mid_sec	Taraxacum canoviride	03f61ff7-0c16-42eb-9f8d-891fe6262550	Taraxacum canoviride H. Lindb. ex Poulanne	060afae5-76ef-44a7-921f-1202685ef351	Wisskirchen & Haeupler 1998
B_mid_sec	Taraxacum canoviride	732dec21-2d33-42f2-8907-1dadeb42b39b	Taraxacum canoviride H. Lindb. ex Poulanne	87ed3300-5846-4ff1-809c-eb289aec54d8	Schubert & Vent 1990
B_mid_sec	Taraxacum canoviride	d00f37b4-aa14-4f6b-a747-c685c0cebf93	Taraxacum canoviride H. Lindb. ex Poulanne	6eeeeacc-1da9-4839-98d6-3169c4237ecd	TUTIN et al.: Flora Europaea
B_mid_sec	Taraxacum lingulatum	2720cf0a-4764-484e-858b-64b0833fcd8b	Taraxacum lingulatum Markl.	6eeeeacc-1da9-4839-98d6-3169c4237ecd	TUTIN et al.: Flora Europaea
B_mid_sec	Taraxacum lingulatum	4fedce05-8a24-407f-984f-b44fd2c0e318	Taraxacum lingulatum Markl.	060afae5-76ef-44a7-921f-1202685ef351	Wisskirchen & Haeupler 1998
B_mid_sec	Taraxacum lingulatum	a533afe2-f365-4dd4-a317-3d6036fc1d5d	Taraxacum lingulatum Markl.	87ed3300-5846-4ff1-809c-eb289aec54d8	Schubert & Vent 1990
B_mid_sec	Taraxacum subundulatum	56683c6d-98df-4017-a3dd-5fcc3aa46f83	Taraxacum subundulatum Dahlst.	060afae5-76ef-44a7-921f-1202685ef351	Wisskirchen & Haeupler 1998
B_mid_sec	Taraxacum subundulatum	5aa5700e-c5cf-400b-996d-d8a6a6999d95	Taraxacum subundulatum Dahlst.	87ed3300-5846-4ff1-809c-eb289aec54d8	Schubert & Vent 1990
B_mid_sec	Taraxacum subundulatum	64ca591f-ca7a-464a-a97f-9b8c175de7ae	Taraxacum subundulatum Dahlst.	6eeeeacc-1da9-4839-98d6-3169c4237ecd	TUTIN et al.: Flora Europaea
B_mid_sec	Veronica persica	1165a07b-7b98-49d4-b31e-04e8f1efe5d5	Veronica persica Poir.	8b86a7f4-3586-4402-9d7a-54e9161ed4fd	SCHMEIL-FITSCHEN: Flora von Deutschland und angrenzenden Ländern, 89. Aufl
B_mid_sec	Veronica persica	30132abb-b89b-43a0-b4fe-b68d2116b5a5	Veronica persica Poir.	060afae5-76ef-44a7-921f-1202685ef351	Wisskirchen & Haeupler 1998
B_mid_sec	Veronica persica	30f1e6cf-5368-46e0-ba5c-3ef347a3cbdd	Veronica persica Poir.	790d6644-39f3-4173-ae6c-ec6cbf951a10	EHRENDORFER: Liste der Gefäßpflanzen Mitteleuropas, 2. Aufl
B_mid_sec	Veronica persica	315b95ec-0eda-4dc8-a6f6-0049830a0fbd	Veronica persica Poir.	0f11a41f-8827-49dc-82df-4b02ad96d33e	HEGI: Illustrierte Flora von Mitteleuropa, Aufl. 2 u. 3
B_mid_sec	Veronica persica	454889c9-36a3-43c3-a42c-fc390d7a05b1	Veronica persica Poir.	6eeeeacc-1da9-4839-98d6-3169c4237ecd	TUTIN et al.: Flora Europaea
B_mid_sec	Veronica persica	5fbadaac-6785-4eb1-ac87-8b777de03191	Veronica persica Poir.	87ed3300-5846-4ff1-809c-eb289aec54d8	Schubert & Vent 1990
B_mid_sec	Veronica persica	9b2d915f-fa40-46bb-af4a-66137992c0e3	Veronica persica Poir.	ca735e89-ca5c-4381-8e4a-693e6467fde0	OBERDORFER: Pflanzensoziologische Exkursionsflora, ed. 7
B_mid_sec	Vicia villosa subsp. villosa	04a92f44-a0f9-4d57-a981-1edb926caec8	Vicia villosa subsp. villosa	88892c5c-755c-4f98-970a-7974bb456afc	Greuter & al.: Med-Checklist bisher Bde. 1, 3 und 4
B_mid_sec	Vicia villosa subsp. villosa	5760bcf6-54ac-4f65-9317-87b21a3abb0a	Vicia villosa subsp. villosa	790d6644-39f3-4173-ae6c-ec6cbf951a10	EHRENDORFER: Liste der Gefäßpflanzen Mitteleuropas, 2. Aufl
B_mid_sec	Vicia villosa subsp. villosa	642b1ab0-9dcd-411e-854d-c4ce651a91d8	Vicia villosa subsp. villosa	6eeeeacc-1da9-4839-98d6-3169c4237ecd	TUTIN et al.: Flora Europaea
B_mid_sec	Vicia villosa subsp. villosa	94183905-7829-45e4-865d-2646cad659df	Vicia villosa subsp. villosa	060afae5-76ef-44a7-921f-1202685ef351	Wisskirchen & Haeupler 1998
B_mid_sec	Vicia villosa subsp. villosa	e7879654-7c13-4fd3-bc37-5d8deb401ebc	Vicia villosa subsp. villosa	0f11a41f-8827-49dc-82df-4b02ad96d33e	HEGI: Illustrierte Flora von Mitteleuropa, Aufl. 2 u. 3
B_mid_sec	Viola odorata	20fd27a7-861a-42f5-95ec-d8a601ab63aa	Viola odorata L.	8b86a7f4-3586-4402-9d7a-54e9161ed4fd	SCHMEIL-FITSCHEN: Flora von Deutschland und angrenzenden Ländern, 89. Aufl
B_mid_sec	Viola odorata	49b39627-149c-4e8e-bd81-ae6d6d166f4d	Viola odorata L.	87ed3300-5846-4ff1-809c-eb289aec54d8	Schubert & Vent 1990
B_mid_sec	Viola odorata	6bfbdf6b-832b-4994-83fe-5ce1bc53f277	Viola odorata L.	060afae5-76ef-44a7-921f-1202685ef351	Wisskirchen & Haeupler 1998
